Name,HP,Wealth,XP,Type,Level,QuestNPC,Größe,STR,DEX,INT,INI,CHR,<- GAME | META  ->,Attributpunkte,AW,,,,,,,Types,Counter
AVERAGE:,110,,,,,,,"9,6","7,9","6,6","7,2","5,7",,"36,52","8,38","0,000","0,000","0,00","0,00",0,0,,
Player,100,0,0,0,0,false,mittel,8,8,8,8,8,,40,8,,,,,,,,
Goblin,50,0,0,0,0,false,klein,4,8,4,10,2,,28,7,,,,,,,,
GoblinFighter,80,0,0,0,0,false,klein,8,10,4,8,1,,31,10,,,,,,,,
GoblinKing,120,0,0,0,0,false,mittel,12,10,8,6,4,,40,11,,,,,,,,
Fee,100,0,0,0,0,false,mittel,8,9,10,8,12,,47,"8,5",,,,,,,,
FeenFighter,100,0,0,0,0,false,mittel,9,9,10,10,15,,53,9,,,,,,,,
FeenKing,100,0,0,0,0,false,groß,9,8,12,10,18,,57,"7,5",,,,,,,,
Zwerg,80,0,0,0,0,false,klein,8,9,8,10,8,,43,"9,5",,,,,,,,
ZwergenFighter,80,0,0,0,0,false,klein,8,12,8,10,8,,46,11,,,,,,,,
ZwergenKönig,80,0,0,0,0,false,mittel,10,14,10,12,8,,54,12,,,,,,,,
Troll,130,0,0,0,0,false,groß,10,6,1,4,4,,25,7,,,,,,,,
TrollKönig,150,0,0,0,0,false,riesig,12,6,2,2,6,,28,7,,,,,,,,
Golem,150,0,0,0,0,false,groß,12,4,3,2,2,,23,7,,,,,,,,
Drache,200,0,0,0,0,false,groß,15,9,7,6,2,,39,11,,,,,,,,
Chimäre,110,0,0,0,0,false,mittel,9,8,6,8,2,,33,"8,5",,,,,,,,
Mumie,110,0,0,0,0,false,mittel,8,8,8,6,1,,31,8,,,,,,,,
Skelett,100,0,0,0,0,false,mittel,6,6,8,10,1,,31,6,,,,,,,,
Minotaurus,130,0,0,0,0,false,groß,10,9,8,7,4,,38,"8,5",,,,,,,,
Riesenoktopode,200,0,0,0,0,false,riesig,14,4,5,4,1,,28,7,,,,,,,,
Dämon,200,0,0,0,0,false,mittel,10,8,6,6,6,,36,9,,,,,,,,
Einhorn,30,0,0,0,0,false,mittel,15,15,15,15,15,,75,15,,,,,,,,
Halbling,50,0,0,0,0,false,klein,8,12,8,8,8,,44,11,,,,,,,,
Pirat,100,0,0,0,0,false,mittel,8,8,8,8,8,,40,8,,,,,,,,
Gardist,100,0,0,0,0,false,mittel,8,8,8,8,12,,44,8,,,,,,,,
Ork,150,0,0,0,0,false,groß,14,4,3,6,1,,28,8,,,,,,,,
Oger,150,0,0,0,0,false,groß,14,4,3,6,1,,28,8,,,,,,,,
Schrat,120,0,0,0,0,false,mittel,0,6,6,7,1,,20,3,,,,,,,,
Zyklop,110,0,0,0,0,false,riesig,12,5,4,3,1,,25,"6,5",,,,,,,,
Ratte,10,0,0,0,0,false,winzig,1,1,1,1,0,,4,3,,,,,,,,
